year_code,quarter_code,commercial_district_code,apartment_avg_price_by_area_now,apartment_avg_price_by_area_previous,apartment_avg_diff
2022,2,3110720,1022339.3975851029,907264.9564218704,115074.44116323255
2022,1,3110720,1022339.3975851029,907264.9564218704,115074.44116323255
2022,4,3110721,758818.3487429356,758818.3487429356,0.0
2022,3,3110721,758818.3487429356,698279.71528742,60538.633455515606
2022,2,3110721,758818.3487429356,698279.71528742,60538.633455515606
2022,1,3110721,758818.3487429356,698279.71528742,60538.633455515606
2022,4,3110768,868445.2506057554,868445.2506057554,0.0
2022,3,3110768,868445.2506057554,755180.5350217543,113264.71558400104
2022,2,3110768,868445.2506057554,755180.5350217543,113264.71558400104
2022,1,3110768,868445.2506057554,755180.5350217543,113264.71558400104
2022,4,3110817,1135411.0558401211,1135411.0558401211,0.0
2022,3,3110817,1135411.0558401211,973919.985843021,161491.06999710016
2022,2,3110817,1135411.0558401211,973919.985843021,161491.06999710016
2022,1,3110817,1135411.0558401211,973919.985843021,161491.06999710016
2022,4,3110818,907650.9594125093,907650.9594125093,0.0
2022,3,3110818,907650.9594125093,892886.1107906057,14764.848621903686
2022,2,3110818,907650.9594125093,892886.1107906057,14764.848621903686
2022,1,3110818,907650.9594125093,892886.1107906057,14764.848621903686
2022,4,3110819,1537704.1880033438,1537704.1880033438,0.0
2022,3,3110819,1537704.1880033438,1041679.4933053561,496024.69469798764
2022,2,3110819,1537704.1880033438,1041679.4933053561,496024.69469798764
2022,1,3110819,1537704.1880033438,1041679.4933053561,496024.69469798764
2022,4,3110820,1245422.907260471,1245422.907260471,0.0
2022,3,3110820,1245422.907260471,1120246.4183772735,125176.48888319754
2022,2,3110820,1245422.907260471,1120246.4183772735,125176.48888319754
2022,1,3110820,1245422.907260471,1120246.4183772735,125176.48888319754
2022,4,3110730,1139420.871244459,1139420.871244459,0.0
2022,3,3110730,1139420.871244459,977401.6027770804,162019.26846737857
2022,2,3110730,1139420.871244459,977401.6027770804,162019.26846737857
2022,1,3110730,1139420.871244459,977401.6027770804,162019.26846737857
2022,4,3110731,1097609.5806177054,1097609.5806177054,0.0
2022,3,3110731,1097609.5806177054,989747.3332349284,107862.24738277693
2022,2,3110731,1097609.5806177054,989747.3332349284,107862.24738277693
2022,1,3110731,1097609.5806177054,989747.3332349284,107862.24738277693
2022,4,3110732,912849.0837436799,871889.1540081407,40959.92973553925
2022,3,3110732,871889.1540081407,731950.7288726749,139938.4251354658
2022,2,3110732,871889.1540081407,731950.7288726749,139938.4251354658
2022,1,3110732,871889.1540081407,731950.7288726749,139938.4251354658
2022,4,3110743,946515.8336669231,946515.8336669231,0.0
2022,3,3110743,946515.8336669231,907846.7726651408,38669.061001782306
2022,2,3110743,946515.8336669231,907846.7726651408,38669.061001782306
2022,1,3110743,946515.8336669231,907846.7726651408,38669.061001782306
2022,4,3110744,780171.3785144581,780171.3785144581,0.0
2022,3,3110744,780171.3785144581,749147.2988673834,31024.079647074686
2022,2,3110744,780171.3785144581,749147.2988673834,31024.079647074686
2022,1,3110744,780171.3785144581,749147.2988673834,31024.079647074686
2022,4,3110769,686052.589645011,686052.589645011,0.0
2022,3,3110769,686052.589645011,644536.493570967,41516.096074044006
2022,2,3110769,686052.589645011,644536.493570967,41516.096074044006
2022,1,3110769,686052.589645011,644536.493570967,41516.096074044006
2022,4,3110770,1216980.9672205152,1216980.9672205152,0.0
2022,3,3110770,1216980.9672205152,1030352.1344697322,186628.83275078307
2022,2,3110770,1216980.9672205152,1030352.1344697322,186628.83275078307
2022,1,3110770,1216980.9672205152,1030352.1344697322,186628.83275078307
2022,4,3110771,817492.887479241,817492.887479241,0.0
2022,3,3110771,817492.887479241,781556.2114754214,35936.676003819564
2022,2,3110771,817492.887479241,781556.2114754214,35936.676003819564
2022,1,3110771,817492.887479241,781556.2114754214,35936.676003819564
2022,4,3110772,1017556.6140519109,1017556.6140519109,0.0
2022,3,3110772,1017556.6140519109,972049.021919182,45507.592132728896
2022,2,3110772,1017556.6140519109,972049.021919182,45507.592132728896
2022,1,3110772,1017556.6140519109,972049.021919182,45507.592132728896
2022,4,3110639,1557940.176660881,1557940.176660881,0.0
2022,3,3110639,1557940.176660881,1153587.4206344804,404352.7560264005
2022,2,3110639,1557940.176660881,1153587.4206344804,404352.7560264005
2022,1,3110639,1557940.176660881,1153587.4206344804,404352.7560264005
2022,4,3110640,872053.4354317092,851428.6036428096,20624.83178889961
2022,3,3110640,851428.6036428096,775005.5150150135,76423.08862779604
2022,2,3110640,851428.6036428096,775005.5150150135,76423.08862779604
2022,1,3110640,851428.6036428096,775005.5150150135,76423.08862779604
2022,4,3110641,1114965.7694254902,1114965.7694254902,0.0
2022,3,3110641,1114965.7694254902,959716.802003924,155248.96742156614
2022,2,3110641,1114965.7694254902,959716.802003924,155248.96742156614
2022,1,3110641,1114965.7694254902,959716.802003924,155248.96742156614
2022,2,3110789,868914.1220055162,794051.4033496517,74862.71865586448
2022,4,3110786,1533452.5408450023,1533452.5408450023,0.0
2022,3,3110786,1533452.5408450023,1349941.2892634277,183511.25158157456
2022,2,3110786,1533452.5408450023,1349941.2892634277,183511.25158157456
2022,1,3110786,1533452.5408450023,1349941.2892634277,183511.25158157456
2022,4,3110787,1132073.3518939335,1132073.3518939335,0.0
2022,3,3110787,1132073.3518939335,944202.7957008764,187870.5561930571
2022,2,3110787,1132073.3518939335,944202.7957008764,187870.5561930571
2022,1,3110787,1132073.3518939335,944202.7957008764,187870.5561930571
2022,4,3110788,1703760.712865647,1703760.712865647,0.0
2022,3,3110788,1703760.712865647,1182274.3088041246,521486.40406152233
2022,2,3110788,1703760.712865647,1182274.3088041246,521486.40406152233
2022,1,3110788,1703760.712865647,1182274.3088041246,521486.40406152233
2022,4,3110789,868914.1220055162,868914.1220055162,0.0
2022,3,3110789,868914.1220055162,794051.4033496517,74862.71865586448
2022,1,3110789,868914.1220055162,794051.4033496517,74862.71865586448
2022,4,3110810,1415649.7933119037,1415649.7933119037,0.0
2022,3,3110810,1415649.7933119037,1161896.9260389905,253752.86727291322
2022,2,3110810,1415649.7933119037,1161896.9260389905,253752.86727291322
2022,1,3110810,1415649.7933119037,1161896.9260389905,253752.86727291322
2022,4,3110811,1231003.466388531,1231003.466388531,0.0
2022,3,3110811,1231003.466388531,1100740.4009841797,130263.06540435134
2022,2,3110811,1231003.466388531,1100740.4009841797,130263.06540435134
2022,1,3110811,1231003.466388531,1100740.4009841797,130263.06540435134
2022,4,3110812,1020839.6446504131,1010825.538380157,10014.106270256103
2022,3,3110812,1010825.538380157,902382.4404532916,108443.09792686533
2022,2,3110812,1010825.538380157,902382.4404532916,108443.09792686533
2022,1,3110812,1010825.538380157,902382.4404532916,108443.09792686533
2022,4,3110604,922290.9760493818,922034.7967397464,256.1793096354231
2022,3,3110604,922034.7967397464,802551.7376396958,119483.0591000506
2022,2,3110604,922034.7967397464,802551.7376396958,119483.0591000506
2022,1,3110604,922034.7967397464,802551.7376396958,119483.0591000506
2022,4,3110605,1021601.6895660793,1021601.6895660793,0.0
2022,3,3110605,1021601.6895660793,784377.6449804737,237224.04458560562
2022,2,3110605,1021601.6895660793,784377.6449804737,237224.04458560562
2022,1,3110605,1021601.6895660793,784377.6449804737,237224.04458560562
2022,4,3110606,850465.650300008,850465.650300008,0.0
2022,3,3110606,850465.650300008,775457.4788317977,75008.17146821029
2022,2,3110606,850465.650300008,775457.4788317977,75008.17146821029
2022,1,3110606,850465.650300008,775457.4788317977,75008.17146821029
2022,4,3110607,900614.7819431965,900614.7819431965,0.0
2022,3,3110607,900614.7819431965,796012.450881635,104602.33106156159
2022,2,3110607,900614.7819431965,796012.450881635,104602.33106156159
2022,1,3110607,900614.7819431965,796012.450881635,104602.33106156159
2022,4,3110697,884542.8839727156,884542.8839727156,0.0
2022,3,3110697,884542.8839727156,814531.9515153716,70010.93245734402
2022,2,3110697,884542.8839727156,814531.9515153716,70010.93245734402
2022,1,3110697,884542.8839727156,814531.9515153716,70010.93245734402
2022,4,3110698,814097.5022061842,815387.3163037085,-1289.8140975242713
2022,3,3110698,815387.3163037085,749618.4683127592,65768.84799094929
2022,2,3110698,815387.3163037085,749618.4683127592,65768.84799094929
2022,1,3110698,815387.3163037085,749618.4683127592,65768.84799094929
2022,4,3110748,925243.9658901503,925243.9658901503,0.0
2022,3,3110748,925243.9658901503,799877.9147388993,125366.05115125095
2022,2,3110748,925243.9658901503,799877.9147388993,125366.05115125095
2022,1,3110748,925243.9658901503,799877.9147388993,125366.05115125095
2022,4,3110620,933788.6679857888,933788.6679857888,0.0
2022,3,3110620,933788.6679857888,878566.254068479,55222.41391730984
2022,2,3110620,933788.6679857888,878566.254068479,55222.41391730984
2022,1,3110620,933788.6679857888,878566.254068479,55222.41391730984
2022,4,3110621,1939049.9659727288,1939049.9659727288,0.0
2022,3,3110621,1939049.9659727288,1460105.8236516025,478944.1423211263
2022,2,3110621,1939049.9659727288,1460105.8236516025,478944.1423211263
2022,1,3110621,1939049.9659727288,1460105.8236516025,478944.1423211263
2022,4,3110622,1017958.9536576022,1017958.9536576022,0.0
2022,3,3110622,1017958.9536576022,960813.765684311,57145.18797329115
2022,2,3110622,1017958.9536576022,960813.765684311,57145.18797329115
2022,1,3110622,1017958.9536576022,960813.765684311,57145.18797329115
2022,4,3110635,1487000.033911792,1487000.033911792,0.0
2022,3,3110635,1487000.033911792,1034994.4418314741,452005.592080318
2022,2,3110635,1487000.033911792,1034994.4418314741,452005.592080318
2022,1,3110635,1487000.033911792,1034994.4418314741,452005.592080318
2022,4,3110636,1115892.4080586983,1115892.4080586983,0.0
2022,3,3110636,1115892.4080586983,1008692.5061785534,107199.90188014484
2022,2,3110636,1115892.4080586983,1008692.5061785534,107199.90188014484
2022,1,3110636,1115892.4080586983,1008692.5061785534,107199.90188014484
2022,4,3110637,1070982.5050348477,1070982.5050348477,0.0
2022,3,3110637,1070982.5050348477,1027666.2247652351,43316.28026961256
2022,2,3110637,1070982.5050348477,1027666.2247652351,43316.28026961256
2022,1,3110637,1070982.5050348477,1027666.2247652351,43316.28026961256
2022,4,3110638,1071235.0792899602,1076667.4563835869,-5432.377093626652
2022,3,3110638,1076667.4563835869,969585.2873106807,107082.16907290614
2022,2,3110638,1076667.4563835869,969585.2873106807,107082.16907290614
2022,1,3110638,1076667.4563835869,969585.2873106807,107082.16907290614
2022,4,3111026,1493568.0939768571,1491554.5952120742,2013.4987647829112
2022,3,3111026,1491554.5952120742,1350210.6657309348,141343.9294811394
2022,2,3111026,1491554.5952120742,1350210.6657309348,141343.9294811394
2022,1,3111026,1491554.5952120742,1350210.6657309348,141343.9294811394
2022,4,3111027,1513668.7777189878,1513856.1498882659,-187.3721692780964
2022,3,3111027,1513856.1498882659,1345616.9970766313,168239.1528116346
2022,2,3111027,1513856.1498882659,1345616.9970766313,168239.1528116346
2022,1,3111027,1513856.1498882659,1345616.9970766313,168239.1528116346
2022,4,3111025,1288755.5054918793,1288755.5054918793,0.0
2022,3,3111025,1288755.5054918793,1219952.252698087,68803.2527937924
2022,2,3111025,1288755.5054918793,1219952.252698087,68803.2527937924
2022,1,3111025,1288755.5054918793,1219952.252698087,68803.2527937924
2022,4,3110830,1079053.2126965113,1079053.2126965113,0.0
2022,3,3110830,1079053.2126965113,964558.6017260625,114494.61097044882
2022,2,3110830,1079053.2126965113,964558.6017260625,114494.61097044882
2022,1,3110830,1079053.2126965113,964558.6017260625,114494.61097044882
2022,4,3110831,1021424.4795309681,1021424.4795309681,0.0
2022,3,3110831,1021424.4795309681,960953.4260842626,60471.05344670557
2022,2,3110831,1021424.4795309681,960953.4260842626,60471.05344670557
2022,1,3110831,1021424.4795309681,960953.4260842626,60471.05344670557
2022,4,3110880,873421.4982032902,873421.4982032902,0.0
2022,3,3110880,873421.4982032902,776130.0462081818,97291.4519951084
2022,2,3110880,873421.4982032902,776130.0462081818,97291.4519951084
2022,1,3110880,873421.4982032902,776130.0462081818,97291.4519951084
2022,4,3110881,899207.2613653679,899207.2613653679,0.0
2022,3,3110881,899207.2613653679,772653.7378357367,126553.5235296312
2022,2,3110881,899207.2613653679,772653.7378357367,126553.5235296312
2022,1,3110881,899207.2613653679,772653.7378357367,126553.5235296312
2022,4,3110882,736997.7766282795,726622.5959720556,10375.180656223907
2022,3,3110882,726622.5959720556,611856.1332669203,114766.46270513523
2022,2,3110882,726622.5959720556,611856.1332669203,114766.46270513523
2022,1,3110882,726622.5959720556,611856.1332669203,114766.46270513523
2022,4,3110942,1611819.8567621398,1611819.8567621398,0.0
2022,3,3110942,1611819.8567621398,1432790.1768099277,179029.67995221214
2022,2,3110942,1611819.8567621398,1432790.1768099277,179029.67995221214
2022,1,3110942,1611819.8567621398,1432790.1768099277,179029.67995221214
2022,4,3110943,1628765.4330036787,1628765.4330036787,0.0
2022,3,3110943,1628765.4330036787,1434785.0049666276,193980.4280370511
2022,2,3110943,1628765.4330036787,1434785.0049666276,193980.4280370511
2022,1,3110943,1628765.4330036787,1434785.0049666276,193980.4280370511
2022,4,3110968,2086337.0161976772,2086337.0161976772,0.0
2022,3,3110968,2086337.0161976772,1767728.4897646566,318608.5264330206
2022,2,3110968,2086337.0161976772,1767728.4897646566,318608.5264330206
2022,1,3110968,2086337.0161976772,1767728.4897646566,318608.5264330206
2022,4,3110969,1688789.081078359,1680602.3630400859,8186.718038273044
2022,3,3110969,1680602.3630400859,1441989.6071829766,238612.75585710933
2022,2,3110969,1680602.3630400859,1441989.6071829766,238612.75585710933
2022,1,3110969,1680602.3630400859,1441989.6071829766,238612.75585710933
2022,4,3110970,1972571.9013468565,1972571.9013468565,0.0
2022,3,3110970,1972571.9013468565,1698456.5726875141,274115.32865934237
2022,2,3110970,1972571.9013468565,1698456.5726875141,274115.32865934237
2022,1,3110970,1972571.9013468565,1698456.5726875141,274115.32865934237
2022,4,3110971,1854837.4422397728,1841945.8600048563,12891.58223491651
2022,3,3110971,1841945.8600048563,1577790.6668892012,264155.1931156551
2022,2,3110971,1841945.8600048563,1577790.6668892012,264155.1931156551
2022,1,3110971,1841945.8600048563,1577790.6668892012,264155.1931156551
2022,4,3110972,1731139.475295689,1731139.475295689,0.0
2022,3,3110972,1731139.475295689,1530453.8344787422,200685.64081694675
2022,2,3110972,1731139.475295689,1530453.8344787422,200685.64081694675
2022,1,3110972,1731139.475295689,1530453.8344787422,200685.64081694675
2022,4,3110973,2529970.875015932,2529970.875015932,0.0
2022,3,3110973,2529970.875015932,2042012.4751692803,487958.3998466518
2022,2,3110973,2529970.875015932,2042012.4751692803,487958.3998466518
2022,1,3110973,2529970.875015932,2042012.4751692803,487958.3998466518
2022,4,3111037,1148866.9549212416,1148866.9549212416,0.0
2022,3,3111037,1148866.9549212416,1000541.1239386844,148325.83098255727
2022,2,3111037,1148866.9549212416,1000541.1239386844,148325.83098255727
2022,1,3111037,1148866.9549212416,1000541.1239386844,148325.83098255727
2022,4,3111017,1402247.577858292,1402247.577858292,0.0
2022,3,3111017,1402247.577858292,1244734.6279449952,157512.94991329685
2022,2,3111017,1402247.577858292,1244734.6279449952,157512.94991329685
2022,1,3111017,1402247.577858292,1244734.6279449952,157512.94991329685
2022,4,3111042,1294796.2359918784,1292411.9345087232,2384.301483155228
2022,3,3111042,1292411.9345087232,1129412.8712078517,162999.06330087152
2022,2,3111042,1292411.9345087232,1129412.8712078517,162999.06330087152
2022,1,3111042,1292411.9345087232,1129412.8712078517,162999.06330087152
2022,4,3110848,1318662.8644403599,1318662.8644403599,0.0
2022,3,3110848,1318662.8644403599,1182435.3634078389,136227.50103252102
2022,2,3110848,1318662.8644403599,1182435.3634078389,136227.50103252102
2022,1,3110848,1318662.8644403599,1182435.3634078389,136227.50103252102
2022,4,3111077,1102508.9752992615,1099991.7335121932,2517.241787068313
2022,3,3111077,1099991.7335121932,925333.3058923023,174658.4276198909
2022,2,3111077,1099991.7335121932,925333.3058923023,174658.4276198909
2022,1,3111077,1099991.7335121932,925333.3058923023,174658.4276198909
2022,4,3111028,1511223.57288273,1511223.57288273,0.0
2022,3,3111028,1511223.57288273,1402933.7703155458,108289.8025671842
2022,2,3111028,1511223.57288273,1402933.7703155458,108289.8025671842
2022,1,3111028,1511223.57288273,1402933.7703155458,108289.8025671842
2022,4,3111051,1319537.5252377058,1319537.5252377058,0.0
2022,3,3111051,1319537.5252377058,1167543.4918733495,151994.03336435626
2022,2,3111051,1319537.5252377058,1167543.4918733495,151994.03336435626
2022,1,3111051,1319537.5252377058,1167543.4918733495,151994.03336435626
2022,4,3111052,1350921.8043695053,1347340.1214233208,3581.6829461844172
2022,3,3111052,1347340.1214233208,1139434.9466160624,207905.17480725842
2022,2,3111052,1347340.1214233208,1139434.9466160624,207905.17480725842
2022,1,3111052,1347340.1214233208,1139434.9466160624,207905.17480725842
2022,4,3111053,1299494.7670511887,1299494.7670511887,0.0
2022,3,3111053,1299494.7670511887,1026299.7753174205,273194.99173376826
2022,2,3111053,1299494.7670511887,1026299.7753174205,273194.99173376826
2022,1,3111053,1299494.7670511887,1026299.7753174205,273194.99173376826
2022,4,3110823,998438.4242860827,998438.4242860827,0.0
2022,3,3110823,998438.4242860827,954781.224499418,43657.199786664685
2022,2,3110823,998438.4242860827,954781.224499418,43657.199786664685
2022,1,3110823,998438.4242860827,954781.224499418,43657.199786664685
2022,4,3110824,1017014.7036070158,1017014.7036070158,0.0
2022,3,3110824,1017014.7036070158,850304.3687727541,166710.33483426168
2022,2,3110824,1017014.7036070158,850304.3687727541,166710.33483426168
2022,1,3110824,1017014.7036070158,850304.3687727541,166710.33483426168
2022,4,3110825,948326.9062609167,948326.9062609167,0.0
2022,3,3110825,948326.9062609167,906887.8458491993,41439.06041171739
2022,2,3110825,948326.9062609167,906887.8458491993,41439.06041171739
2022,1,3110825,948326.9062609167,906887.8458491993,41439.06041171739
2022,4,3110871,1073482.3184885802,1073482.3184885802,0.0
2022,3,3110871,1073482.3184885802,1017236.9732963947,56245.34519218549
2022,2,3110871,1073482.3184885802,1017236.9732963947,56245.34519218549
2022,1,3110871,1073482.3184885802,1017236.9732963947,56245.34519218549
2022,4,3110849,1250687.8020584085,1244551.5166823464,6136.285376062151
2022,3,3110849,1244551.5166823464,1144847.4108908852,99704.10579146119
2022,2,3110849,1244551.5166823464,1144847.4108908852,99704.10579146119
2022,1,3110849,1244551.5166823464,1144847.4108908852,99704.10579146119
2022,4,3110899,866791.6960105503,866791.6960105503,0.0
2022,3,3110899,866791.6960105503,758862.7159552719,107928.9800552784
2022,2,3110899,866791.6960105503,758862.7159552719,107928.9800552784
2022,1,3110899,866791.6960105503,758862.7159552719,107928.9800552784
2022,4,3111029,1435031.9362360574,1435031.9362360574,0.0
2022,3,3111029,1435031.9362360574,1246594.4322426002,188437.50399345718
2022,2,3111029,1435031.9362360574,1246594.4322426002,188437.50399345718
2022,1,3111029,1435031.9362360574,1246594.4322426002,188437.50399345718
2022,4,3111030,1239324.2473671054,1239324.2473671054,0.0
2022,3,3111030,1239324.2473671054,1108292.7551789004,131031.49218820501
2022,2,3111030,1239324.2473671054,1108292.7551789004,131031.49218820501
2022,1,3111030,1239324.2473671054,1108292.7551789004,131031.49218820501
2022,4,3110856,1242151.1747020173,1244900.4075218989,-2749.232819881523
2022,3,3110856,1244900.4075218989,1181833.0524212476,63067.35510065127
2022,2,3110856,1244900.4075218989,1181833.0524212476,63067.35510065127
2022,1,3110856,1244900.4075218989,1181833.0524212476,63067.35510065127
2022,4,3110857,864191.116753288,864191.116753288,0.0
2022,3,3110857,864191.116753288,814481.4603065127,49709.656446775305
2022,2,3110857,864191.116753288,814481.4603065127,49709.656446775305
2022,1,3110857,864191.116753288,814481.4603065127,49709.656446775305
2022,4,3110858,1578457.3556295673,1578457.3556295673,0.0
2022,3,3110858,1578457.3556295673,1178694.7295502739,399762.62607929343
2022,2,3110858,1578457.3556295673,1178694.7295502739,399762.62607929343
2022,1,3110858,1578457.3556295673,1178694.7295502739,399762.62607929343
2022,4,3110859,662660.4651181869,662660.4651181869,0.0
2022,3,3110859,662660.4651181869,645811.9390523898,16848.52606579708
2022,2,3110859,662660.4651181869,645811.9390523898,16848.52606579708
2022,1,3110859,662660.4651181869,645811.9390523898,16848.52606579708
2022,4,3110872,784057.1876182124,768692.3277813807,15364.859836831689
2022,3,3110872,768692.3277813807,735691.8758160216,33000.451965359156
2022,2,3110872,768692.3277813807,735691.8758160216,33000.451965359156
2022,1,3110872,768692.3277813807,735691.8758160216,33000.451965359156
2022,4,3110873,996312.1887265587,996312.1887265587,0.0
2022,3,3110873,996312.1887265587,858040.8486754625,138271.34005109617
2022,2,3110873,996312.1887265587,858040.8486754625,138271.34005109617
2022,1,3110873,996312.1887265587,858040.8486754625,138271.34005109617
2022,4,3110926,1774838.5562073325,1771190.5431098908,3648.0130974417552
2022,3,3110926,1771190.5431098908,1412144.3814180233,359046.1616918675
2022,2,3110926,1771190.5431098908,1412144.3814180233,359046.1616918675
2022,1,3110926,1771190.5431098908,1412144.3814180233,359046.1616918675
2022,4,3110900,852266.6719632626,852266.6719632626,0.0
2022,3,3110900,852266.6719632626,765700.0629535182,86566.60900974437
2022,2,3110900,852266.6719632626,765700.0629535182,86566.60900974437
2022,1,3110900,852266.6719632626,765700.0629535182,86566.60900974437
2022,4,3110983,1559539.5383633913,1559539.5383633913,0.0
2022,3,3110983,1559539.5383633913,1406189.597273853,153349.9410895384
2022,2,3110983,1559539.5383633913,1406189.597273853,153349.9410895384
2022,1,3110983,1559539.5383633913,1406189.597273853,153349.9410895384
2022,4,3110984,1625212.0193688753,1625212.0193688753,0.0
2022,3,3110984,1625212.0193688753,1430212.187751838,194999.8316170373
2022,2,3110984,1625212.0193688753,1430212.187751838,194999.8316170373
2022,1,3110984,1625212.0193688753,1430212.187751838,194999.8316170373
2022,4,3110832,2426121.5927206506,2426121.5927206506,0.0
2022,3,3110832,2426121.5927206506,1619943.5787915546,806178.013929096
2022,2,3110832,2426121.5927206506,1619943.5787915546,806178.013929096
2022,1,3110832,2426121.5927206506,1619943.5787915546,806178.013929096
2022,4,3110833,1390994.7563382902,1390994.7563382902,0.0
2022,3,3110833,1390994.7563382902,1193206.3777609775,197788.3785773127
2022,2,3110833,1390994.7563382902,1193206.3777609775,197788.3785773127
2022,1,3110833,1390994.7563382902,1193206.3777609775,197788.3785773127
2022,4,3110910,1870867.5897637834,1870867.5897637834,0.0
2022,3,3110910,1870867.5897637834,1686562.5226463662,184305.06711741723
2022,2,3110910,1870867.5897637834,1686562.5226463662,184305.06711741723
2022,1,3110910,1870867.5897637834,1686562.5226463662,184305.06711741723
2022,4,3110912,1700392.9413185597,1700392.9413185597,0.0
2022,3,3110912,1700392.9413185597,1541729.6979486956,158663.24336986407
2022,2,3110912,1700392.9413185597,1541729.6979486956,158663.24336986407
2022,1,3110912,1700392.9413185597,1541729.6979486956,158663.24336986407
2022,4,3110929,1834939.766550264,1836370.4835222114,-1430.7169719473459
2022,3,3110929,1836370.4835222114,1457681.4677511605,378689.01577105094
2022,2,3110929,1836370.4835222114,1457681.4677511605,378689.01577105094
2022,1,3110929,1836370.4835222114,1457681.4677511605,378689.01577105094
2022,4,3110988,3167953.608757398,3230441.8134316583,-62488.204674260225
2022,3,3110988,3230441.8134316583,2407039.804253693,823402.0091779651
2022,2,3110988,3230441.8134316583,2407039.804253693,823402.0091779651
2022,1,3110988,3230441.8134316583,2407039.804253693,823402.0091779651
2022,4,3110989,1844313.8318593202,1852203.0807226782,-7889.248863358051
2022,3,3110989,1852203.0807226782,1622179.6773405315,230023.40338214673
2022,2,3110989,1852203.0807226782,1622179.6773405315,230023.40338214673
2022,1,3110989,1852203.0807226782,1622179.6773405315,230023.40338214673
2022,4,3111054,1141300.3361058137,1141300.3361058137,0.0
2022,3,3111054,1141300.3361058137,856841.7342706869,284458.6018351269
2022,2,3111054,1141300.3361058137,856841.7342706869,284458.6018351269
2022,1,3111054,1141300.3361058137,856841.7342706869,284458.6018351269
2022,4,3111055,1043313.7746932633,1043313.7746932633,0.0
2022,3,3111055,1043313.7746932633,951409.4557926743,91904.31890058902
2022,2,3111055,1043313.7746932633,951409.4557926743,91904.31890058902
2022,1,3111055,1043313.7746932633,951409.4557926743,91904.31890058902
2022,4,3111056,3007808.0536616924,3007808.0536616924,0.0
2022,3,3111056,3007808.0536616924,2336215.91208153,671592.1415801626
2022,2,3111056,3007808.0536616924,2336215.91208153,671592.1415801626
2022,1,3111056,3007808.0536616924,2336215.91208153,671592.1415801626
2022,4,3111057,1432248.9561030024,1432248.9561030024,0.0
2022,3,3111057,1432248.9561030024,1327078.5253652974,105170.43073770497
2022,2,3111057,1432248.9561030024,1327078.5253652974,105170.43073770497
2022,1,3111057,1432248.9561030024,1327078.5253652974,105170.43073770497
2022,4,3110883,934225.3588572183,934225.3588572183,0.0
2022,3,3110883,934225.3588572183,845807.8898390229,88417.4690181954
2022,2,3110883,934225.3588572183,845807.8898390229,88417.4690181954
2022,1,3110883,934225.3588572183,845807.8898390229,88417.4690181954
2022,4,3110884,1174372.669943169,1174372.669943169,0.0
2022,3,3110884,1174372.669943169,919015.5619520461,255357.10799112287
2022,2,3110884,1174372.669943169,919015.5619520461,255357.10799112287
2022,1,3110884,1174372.669943169,919015.5619520461,255357.10799112287
2022,4,3111003,1433919.0165840338,1433919.0165840338,0.0
2022,3,3111003,1433919.0165840338,1281447.6961911789,152471.32039285498
2022,2,3111003,1433919.0165840338,1281447.6961911789,152471.32039285498
2022,1,3111003,1433919.0165840338,1281447.6961911789,152471.32039285498
2022,4,3111004,1509235.7651272465,1509645.1845233527,-409.4193961061537
2022,3,3111004,1509645.1845233527,1361196.2384312006,148448.94609215204
2022,2,3111004,1509645.1845233527,1361196.2384312006,148448.94609215204
2022,1,3111004,1509645.1845233527,1361196.2384312006,148448.94609215204
2022,4,3111005,1281417.2043596234,1283271.2362249265,-1854.0318653031718
2022,3,3111005,1283271.2362249265,1204661.8266738057,78609.40955112083
2022,2,3111005,1283271.2362249265,1204661.8266738057,78609.40955112083
2022,1,3111005,1283271.2362249265,1204661.8266738057,78609.40955112083
2022,4,3111006,1315505.9035418357,1314479.818479224,1026.0850626116153
2022,3,3111006,1314479.818479224,1241354.845523342,73124.97295588208
2022,2,3111006,1314479.818479224,1241354.845523342,73124.97295588208
2022,1,3111006,1314479.818479224,1241354.845523342,73124.97295588208
2022,4,3111059,1226126.040698784,1224865.494190743,1260.5465080409776
2022,3,3111059,1224865.494190743,1074729.4280393997,150136.0661513433
2022,2,3111059,1224865.494190743,1074729.4280393997,150136.0661513433
2022,1,3111059,1224865.494190743,1074729.4280393997,150136.0661513433
2022,4,3110829,2572746.365285318,2572746.365285318,0.0
2022,3,3110829,2572746.365285318,1637078.152637311,935668.2126480069
2022,2,3110829,2572746.365285318,1637078.152637311,935668.2126480069
2022,1,3110829,2572746.365285318,1637078.152637311,935668.2126480069
2022,4,3110877,1356337.4696366072,1413117.1222651477,-56779.65262854053
2022,3,3110877,1413117.1222651477,1222242.2788593054,190874.84340584232
2022,2,3110877,1413117.1222651477,1222242.2788593054,190874.84340584232
2022,1,3110877,1413117.1222651477,1222242.2788593054,190874.84340584232
2022,4,3111058,1154381.1892669124,1154381.1892669124,0.0
2022,3,3111058,1154381.1892669124,968465.687074336,185915.50219257642
2022,2,3111058,1154381.1892669124,968465.687074336,185915.50219257642
2022,1,3111058,1154381.1892669124,968465.687074336,185915.50219257642
2022,4,3110850,1277953.548538924,1277953.548538924,0.0
2022,3,3110850,1277953.548538924,1166335.0263225029,111618.52221642109
2022,2,3110850,1277953.548538924,1166335.0263225029,111618.52221642109
2022,1,3110850,1277953.548538924,1166335.0263225029,111618.52221642109
2022,4,3110851,1303150.2303534101,1303150.2303534101,0.0
